small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,1,1,1,1,0.0,1.443977,-0.2512216,0.0,4.993685,0.1113204,0.7625808,0.1956971,-0.0197414,-0.1704646,0.985166,0.08480646,-0.01499516,0.05945441,0.9945089,1,0,0
1,1,1,1,2,0.026,1.443977,-0.2512216,0.0,4.993685,0.11051,0.7633238,0.1953195,-0.02297133,-0.1669871,0.9856914,0.08288823,-0.01684695,0.0635404,0.9943885,1,0,0
1,1,1,1,3,0.082,1.443977,-0.2512216,0.0,4.993685,0.1093297,0.7642025,0.1947199,-0.03719891,-0.1657412,0.9854674,0.08173683,-0.02419439,0.06671139,0.9941244,0,0,0
1,1,1,1,4,0.124,1.443977,-0.2512216,0.0,4.993685,0.1092496,0.7646632,0.1947338,-0.03844228,-0.1627411,0.9859197,0.08016203,-0.02478361,0.06759058,0.9941787,0,0,0
1,1,1,1,5,0.18,1.443977,-0.2512216,0.0,4.993685,0.1097572,0.7656212,0.1952342,-0.02958252,-0.1592039,0.9868024,0.07868268,-0.02019483,0.06724435,0.9944242,0,0,0
1,1,1,1,6,0.221,1.443977,-0.2512216,0.0,4.993685,0.1101447,0.7666296,0.1954626,-0.02693004,-0.1569075,0.9872461,0.07766471,-0.01857841,0.06457447,0.9947126,0,0,0
1,1,1,1,7,0.277,1.443977,-0.2512216,0.0,4.993685,0.1105668,0.7689954,0.1960143,-0.02143635,-0.1481598,0.9887311,0.07345355,-0.01546067,0.06354413,0.9951521,0,0,0
1,1,1,1,8,0.333,1.443977,-0.2512216,0.0,4.993685,0.1103008,0.7755337,0.1968926,-0.01739376,-0.1092613,0.9938609,0.05406678,-0.01209742,0.06211871,0.9965298,0,0,0
1,1,1,1,9,0.375,1.443977,-0.2512216,0.0,4.993685,0.1092924,0.7825193,0.1976819,-0.03360073,-0.07294776,0.9967696,0.03536766,-0.01908752,0.06315393,0.9971942,0,0,0
1,1,1,1,10,0.43,1.443977,-0.2512216,0.0,4.993685,0.1074055,0.793421,0.1986555,-0.04599196,-0.02143939,0.9987117,0.009218195,-0.02364671,0.0644332,0.9975992,0,0,0
1,1,1,1,11,0.472,1.443977,-0.2512216,0.0,4.993685,0.1059123,0.8009511,0.1993752,-0.05630038,0.005785531,0.9983971,-0.004687966,-0.02791893,0.06389,0.9975553,0,0,0
1,1,1,1,12,0.528,1.443977,-0.2512216,0.0,4.993685,0.1046965,0.8093367,0.2005047,-0.06543637,0.02505741,0.9975421,-0.01441343,-0.0319564,0.05794262,0.9977041,0,0,0
1,1,1,1,13,0.57,1.443977,-0.2512216,0.0,4.993685,0.1038431,0.8145827,0.2008166,-0.06915388,0.04372429,0.9966474,-0.02383477,-0.03329012,0.05747101,0.9975073,0,0,0
1,1,1,1,14,0.625,1.443977,-0.2512216,0.0,4.993685,0.1030846,0.8203032,0.2003355,-0.08042193,0.06865166,0.9943939,-0.0366009,-0.03825461,0.05659427,0.9969925,0,0,0
1,1,1,1,15,0.681,1.443977,-0.2512216,0.0,4.993685,0.1028632,0.8237385,0.2004955,-0.08106507,0.07370988,0.9939795,-0.03902101,-0.03856936,0.05320151,0.9970754,0,0,0
1,1,1,1,16,0.723,1.443977,-0.2512216,0.0,4.993685,0.1029281,0.8255138,0.2005302,-0.08186192,0.07610211,0.9937339,-0.04019108,-0.03895792,0.0519206,0.9970813,0,0,0
1,1,1,1,17,0.779,1.443977,-0.2512216,0.0,4.993685,0.1030724,0.8268555,0.2009239,-0.0817118,0.08266212,0.9932221,-0.04351365,-0.0386718,0.05294954,0.9968989,0,0,0
1,1,1,1,18,0.82,1.443977,-0.2512216,0.0,4.993685,0.1036175,0.8277577,0.20144,-0.0764735,0.0861485,0.9933429,-0.04511715,-0.03595778,0.05296009,0.9969286,0,0,0
1,1,1,1,19,0.876,1.443977,-0.2512216,0.0,4.993685,0.1040537,0.828554,0.2021267,-0.07572252,0.08465045,0.9935293,-0.04427315,-0.03571072,0.05092876,0.9970812,0,0,0
