small_target,small_area,block_idx,trial_idx,time_step,time_elapsed,eye_height,target_pos_x,target_pos_y,target_pos_z,position_x,position_y,position_z,direction_x,direction_y,direction_z,rotation_x,rotation_y,rotation_z,rotation_w,selection,success,wrong
1,0,1,1,1,0.0,1.126382,-1.511321,1.039559,4.651368,0.09093898,1.024236,0.2605878,-0.01349971,0.02923481,0.9994814,-0.01476031,-0.006436585,0.02137998,0.9996417,0,0,0
1,0,1,1,2,0.054,1.126382,-1.511321,1.039559,4.651368,0.09087513,1.024456,0.2610937,-0.01526923,0.0296618,0.9994434,-0.01500073,-0.007300585,0.02245809,0.9996086,0,0,0
1,0,1,1,3,0.11,1.126382,-1.511321,1.039559,4.651368,0.09057906,1.024668,0.2607674,-0.01587701,0.03015504,0.9994192,-0.01525444,-0.007598548,0.02248401,0.999602,0,0,0
1,0,1,1,4,0.152,1.126382,-1.511321,1.039559,4.651368,0.09027525,1.024595,0.2604579,-0.01715899,0.03085019,0.9993767,-0.01562617,-0.008213474,0.0236526,0.9995644,0,0,0
1,0,1,1,5,0.207,1.126382,-1.511321,1.039559,4.651368,0.09011354,1.024492,0.2602945,-0.01587464,0.03021656,0.9994173,-0.01528248,-0.007602096,0.02212965,0.9996094,0,0,0
1,0,1,1,6,0.249,1.126382,-1.511321,1.039559,4.651368,0.08969668,1.024375,0.260017,-0.01837394,0.03051652,0.9993654,-0.01548034,-0.008813321,0.02439694,0.9995436,0,0,0
1,0,1,1,7,0.305,1.126382,-1.511321,1.039559,4.651368,0.08954035,1.024178,0.2599143,-0.01774673,0.03038092,0.9993808,-0.0154055,-0.008500188,0.02447432,0.9995456,0,0,0
1,0,1,1,8,0.361,1.126382,-1.511321,1.039559,4.651368,0.08914139,1.024014,0.2597299,-0.01895028,0.02971897,0.9993786,-0.0150962,-0.009098574,0.02523012,0.9995263,0,0,0
1,0,1,1,9,0.402,1.126382,-1.511321,1.039559,4.651368,0.08897626,1.024095,0.2596373,-0.01918185,0.02960939,0.9993775,-0.01504767,-0.009210274,0.02559221,0.9995168,0,0,0
1,0,1,1,10,0.458,1.126382,-1.511321,1.039559,4.651368,0.08894917,1.023883,0.2595971,-0.02012417,0.02899352,0.999377,-0.01475564,-0.009683474,0.02598245,0.9995066,0,0,0
1,0,1,1,11,0.5,1.126382,-1.511321,1.039559,4.651368,0.08893875,1.023728,0.2595228,-0.02055452,0.02974438,0.9993462,-0.01514083,-0.009882613,0.02639925,0.999488,0,0,0
1,0,1,1,12,0.555,1.126382,-1.511321,1.039559,4.651368,0.0889916,1.023682,0.2594101,-0.02103424,0.03029526,0.9993197,-0.01542143,-0.0101171,0.02627757,0.9994845,0,0,0
1,0,1,1,13,0.597,1.126382,-1.511321,1.039559,4.651368,0.08900488,1.023901,0.2593482,-0.02167452,0.03069863,0.9992937,-0.01563328,-0.01042943,0.02643856,0.9994738,0,0,0
1,0,1,1,14,0.653,1.126382,-1.511321,1.039559,4.651368,0.08896946,1.02375,0.25933,-0.02202762,0.03109828,0.9992736,-0.01584348,-0.01059225,0.02697246,0.9994544,0,0,0
1,0,1,1,15,0.709,1.126382,-1.511321,1.039559,4.651368,0.08889278,1.023555,0.2594405,-0.02292213,0.0310583,0.9992547,-0.01584096,-0.01103239,0.02745374,0.9994367,0,0,0
1,0,1,1,16,0.75,1.126382,-1.511321,1.039559,4.651368,0.0887728,1.023568,0.2594717,-0.02346301,0.03126088,0.9992358,-0.01594906,-0.01130098,0.02739497,0.9994336,0,0,0
1,0,1,1,17,0.806,1.126382,-1.511321,1.039559,4.651368,0.08824615,1.023257,0.2592998,-0.02626365,0.03231339,0.9991326,-0.01656359,-0.01262218,0.03130828,0.9992929,0,0,0
1,0,1,1,18,0.848,1.126382,-1.511321,1.039559,4.651368,0.08770242,1.022947,0.259147,-0.02925656,0.03185391,0.9990643,-0.01641088,-0.014091,0.03341975,0.9992073,0,0,0
1,0,1,1,19,0.903,1.126382,-1.511321,1.039559,4.651368,0.08732402,1.022684,0.2592244,-0.03015341,0.03216293,0.9990277,-0.01659487,-0.01451783,0.03440873,0.9991645,0,0,0
1,0,1,1,20,0.959,1.126382,-1.511321,1.039559,4.651368,0.08601083,1.021903,0.2588567,-0.03874113,0.03249515,0.9987208,-0.0170491,-0.01867993,0.04181752,0.9988052,0,0,0
1,0,1,1,21,1.001,1.126382,-1.511321,1.039559,4.651368,0.08585353,1.021815,0.2587887,-0.03862947,0.03376757,0.9986829,-0.01767944,-0.01860087,0.04163766,0.9988031,0,0,0
1,0,1,1,22,1.057,1.126382,-1.511321,1.039559,4.651368,0.08453009,1.021473,0.2579956,-0.04857415,0.03731742,0.9981222,-0.01981705,-0.0233704,0.04818098,0.9983684,0,0,0
1,0,1,1,23,1.098,1.126382,-1.511321,1.039559,4.651368,0.08449375,1.021495,0.2579572,-0.04905559,0.03681934,0.9981171,-0.01957297,-0.02362867,0.04789149,0.9983812,0,0,0
1,0,1,1,24,1.154,1.126382,-1.511321,1.039559,4.651368,0.08368823,1.021487,0.2569348,-0.05359379,0.04241635,0.9976615,-0.02259251,-0.02566722,0.05221763,0.9980502,0,0,0
